x,y,label
0.30471707975443135,-0.3521335504882296,0
-1.0399841062404955,0.5323091855533487,0
0.7504511958064572,0.36544406436407834,0
0.9405647163912139,0.4127326115959884,0
-1.9510351886538364,0.43082100300788273,0
-1.302179506862318,2.1416476008704612,0
0.12784040316728537,-0.4064150163846156,0
-0.3162425923435822,-0.5122427290715373,0
-0.016801157504288795,-0.8137727282478777,0
-0.85304392757358,0.6159794225754956,0
0.8793979748628286,1.1289722927208916,0
0.7777919354289483,-0.11394745765487507,0
0.06603069756121605,-0.840156476962528,0
1.1272412069680329,-0.8244812156912396,0
0.4675093422520456,0.6505927878247011,0
-0.8592924628832382,0.7432541712034423,0
0.36875078408249884,0.543154268305195,0
-0.9588826008289989,-0.6655097072886943,0
0.8784503013072725,0.23216132306671977,0
-0.049925910986252896,0.11668580914072822,0
-0.18486236354526056,0.21868859672901295,0
-0.6809295444039414,0.8714287779481898,0
1.2225413386740303,0.22359554877468227,0
-0.15452948206880215,0.6789135630718949,0
-0.4283278221631072,0.06757906948889146,0
11.360773132506415,0.0,0
10.619922275639576,2.8455995974389148,0
9.626302029338984,5.557748067939502,0
8.020137406993436,8.020137406993435,0
5.188373663307511,8.986526793500866,0
2.7709745656636695,10.341417865537908,0
5.767713515594256e-16,9.419390994382972,0
-2.418299098726992,9.025215104347163,0
-5.502604442685706,9.530790468685872,0
-7.363306996544122,7.3633069965441225,0
-9.262755116106693,5.347854159721787,0
-10.910128896980918,2.9233602272654955,0
-10.904154960001772,1.3353738469172907e-15,0
-10.297482356593163,-2.7592020815228673,0
-9.247091455611038,-5.338810741118118,0
-7.008736557126099,-7.008736557126091,0
-4.546226751851914,-7.874295716936332,0
-2.6684637389050523,-9.958842251748836,0
-1.77152887357046e-15,-9.643754018458587,0
2.6465763863201968,-9.87715753985903,0
5.780104609902241,-10.011434857413786,0
6.860221621206957,-6.860221621206961,0
7.945703600298986,-4.587454112533604,0
9.508720341818956,-2.5478539366437865,0
9.880781273300052,-2.4200934318844033e-15,0
5.32383302945379,0.0,1
5.072077907434083,0.653972027954852,1
5.3857008737843755,1.41229708375462,1
4.9391937347067225,1.9996579246764405,1
4.193459763459026,2.3617125396406213,1
4.510388536970935,3.366190450171395,1
3.1132871773901494,3.015050496020152,1
2.522280699390998,3.1628399574884565,1
2.1669305568788078,3.57457860495419,1
2.2039314382298816,4.978719509141047,1
1.4009439738106366,4.720245117529876,1
0.6898774981447356,4.267136258539425,1
0.16032486123881745,4.999519557633122,1
-0.4133430416004862,4.284733023176915,1
-1.1999754562154752,5.257435987695698,1
-1.6896337904732959,4.591280840050159,1
-2.2026269738916078,4.222023535033063,1
-2.6334668193481594,3.775272718277128,1
-3.536682657985346,3.8942806595522366,1
-3.5967853334622664,3.0619879971134476,1
-3.499269129114469,2.2777717849926393,1
-3.816514759688325,1.8379366405702124,1
-5.6220120011963886,1.8666365900890438,1
-5.709888021622899,1.1120005926059144,1
-5.388320591923307,0.34594165989351106,1
-4.522428977219819,-0.29034957375680015,1
-5.828844523814435,-1.1351673693325959,1
-5.274379029839658,-1.7512144913603709,1
-4.895666955883539,-2.357628948088229,1
-4.10556147905344,-2.6724243702018646,1
-3.460378307410733,-2.9458630027730996,1
-2.818811020383153,-3.1038242050995715,1
-3.321254377546538,-4.761267903543779,1
-2.271781132627241,-4.354579110347478,1
-1.5212386866760004,-4.133696943479161,1
-1.026247243337507,-4.496282954330084,1
-0.4953289349802184,-5.134602573269195,1
0.13953800341648764,-4.3513087846971485,1
0.911830679783985,-5.639995166995009,1
1.5697498089971629,-5.28900799045364,1
2.20158661361465,-4.973422509490864,1
2.521557914518333,-4.159573523838708,1
3.2762005370225293,-4.1082255316555045,1
3.71257019311464,-3.595423732045004,1
4.247246324693088,-3.1698023131525996,1
3.632430649425931,-2.0457468291165566,1
4.478504727184996,-1.813145616355975,1
3.94968580536856,-1.035729587549386,1
4.947030378187141,-0.637848934464413,1
4.659722424665571,-1.141302830456367e-15,1
